Id,Predicted
142882,657.6459185988409
144416,201.42542081651013
144518,462.53173883021395
145738,344.1506260235147
146893,531.5470291661004
147072,890.6481336738848
148059,617.8344073898077
148450,703.1681810089461
149889,423.81626521609644
150389,176.73877964583446
150516,945.0548595528538
150830,760.8443051669408
150976,819.0153674364794
151773,286.75610037780217
151820,660.6442029251585
153135,730.8439107007629
153758,661.5181233604015
153951,879.7440647017312
156027,330.2839622111423
157434,585.2722385890221
158433,637.4802761105095
158514,535.9496439254824
158610,555.113082827791
158705,775.468182313855
159526,772.909360078858
159954,866.3830190697844
160752,757.4406106729903
160825,756.6408202686628
161996,786.7601473497353
162964,759.1033806707999
163289,624.8954060640649
163379,846.0553931171524
163584,924.6465381233497
164958,441.09176293799584
165108,724.4785595382705
165514,287.3763688093459
166129,776.6549161883449
167945,806.819880502062
168234,392.82239177249886
168469,691.4718251972308
168560,651.2776377523393
168815,727.5212830035316
169661,465.2672145914797
169942,376.75805571084385
170719,228.8471857664669
171145,918.9688181942144
171881,198.2257833154015
172116,885.7838907737547
172221,906.5159299186355
172629,534.1116888773967
172764,879.5937011621025
173187,433.4720198402152
173266,217.0559352353428
173328,291.4512596572858
173363,588.466801866216
173854,583.9418050930375
173974,872.4259768394767
174086,329.5792539722867
174156,548.9723403417873
174777,551.3558181828922
175128,747.1169743234757
176327,867.2225174962496
177328,728.2286124172604
177969,669.9050249523843
178173,156.71099961026695
178577,554.019604284204
178662,522.4949722215352
178712,437.805413337935
179181,723.5994420091805
179483,682.4700212781769
179767,324.5719371088777
180081,649.1377906738951
180181,525.1753953865965
180448,457.91115725527254
181602,779.2980290563277
182788,831.0874474806998
184078,760.4732833746688
184490,457.65530932131566
184726,618.534563204471
184964,486.93735659618
185045,488.54596876990377
185772,496.83064548796693
186530,829.4750904445036
186788,609.4038456028869
186854,355.1022963003248
187919,231.81992011545802
187944,719.2631868399831
188840,787.9983110556215
189252,546.2038561144177
189876,270.35465873367593
189901,795.765177469251
190418,365.7231412018162
190483,882.3223096468915
190685,468.50459045662444
191307,237.03074252741882
191424,688.8064001047807
191602,584.0270887818102
191774,396.90718581649907
192389,704.177902054101
193666,673.4236534072651
193890,693.620362000959
194957,661.3045737012789
195648,671.0543436089672
196598,205.4867852359255
196630,583.4208024599093
196840,631.0043998519839
197635,541.1523775862953
197816,484.53766028669935
197861,713.7014606618498
198105,733.6729095247139
198700,770.6114009207668
198903,728.5901764593989
199451,841.2886050804827
199602,701.5697741534234
201013,798.9324128762483
201862,265.70189206034604
202377,508.5820585817687
202477,738.9763023331543
202601,573.5702071593165
203157,694.8581016200495
203375,365.4459209951873
203526,434.9280105682461
203684,565.5950093794496
204072,552.5406759874567
205399,599.9162542410303
207637,735.3196605992687
207936,343.1212387410032
208380,913.9680885974699
208517,593.9453163631791
208773,708.1131947721851
208999,858.1893743545977
209453,174.72830785122326
209646,717.6429612578321
210148,625.8750124779918
210875,611.9160938129344
210933,778.2763079685202
211280,868.9747577969132
211715,540.6272597730392
211927,738.0139209824537
212138,410.6630294236375
212268,177.6613018643502
212633,769.1862014728259
213222,601.152516122768
214934,858.2300207829331
215089,582.7428774253327
215437,976.9035538834909
216055,431.1382492992474
216197,795.9062283446226
216900,440.8399268729718
217116,727.6235114879444
217260,697.7956561482474
217609,965.4346031542196
218139,722.5420524521777
220222,418.4251421665111
220924,278.4224393867673
220960,678.8020043667332
221064,479.8107357095004
221149,914.9814586602113
222704,537.2480300523167
223672,799.5403489998486
223893,551.8755612795683
223979,849.2947275867515
225113,373.29116524623396
225652,462.9909056366362
225724,833.6198529638896
225854,669.9678882361267
226368,542.9222674150654
226636,449.72078888066835
227145,910.648850955621
227649,320.86089710275417
227716,766.4173309575583
227877,610.8294564225446
227996,615.2452870228041
228420,638.2585484002232
228710,638.5967091196613
229175,550.4027022538672
229244,813.367141151628
229743,687.2136359704253
229897,582.1126730882213
229995,562.9955974582854
231277,633.7862314925078
232299,845.6035933258822
232481,758.3923052369352
233903,430.9363790289702
234233,840.0809298388104
234790,488.8315249369621
235313,997.3633352775521
235499,753.6699537310305
235601,515.8939952371707
235859,660.3312109245584
236111,931.2245056789933
236319,761.5185324595199
236485,327.9053272482141
237272,764.0870064000131
237759,640.5243055923225
237812,268.5230842638615
238479,901.9384228678299
239411,846.93673608963
239716,800.3713278855508
239951,688.0174228545972
240332,859.2015931715408
240723,740.298431836188
240911,841.7218252992371
241075,661.6884585449454
241473,666.5080962479011
242430,507.84773446557523
242531,546.7463627511763
243488,465.50021315131966
243676,648.0249969604859
243884,469.50663475565887
244472,857.4263088035881
244603,582.9440612407892
244905,456.0642211501465
245208,282.3747830110439
245945,685.8121124097628
246475,652.2500061804204
246875,629.6811618979561
247197,741.9144157464727
247556,944.9283019563333
247785,720.4067223392733
247854,360.2797748889754
247975,346.7152202044505
248244,337.6197339314065
248506,480.88533866080405
248900,494.14401942238874
250380,855.5018773462069
250631,709.8600261251217
250712,262.7887005707291
250734,940.5150678835649
251026,227.82073452228212
251152,206.32396188248615
251705,781.4358171126693
252355,465.3912593522981
252629,659.5761432420912
252919,765.9941291281846
253382,820.133364400364
253673,481.0400648213071
253744,521.7173742124295
254112,895.7081895927382
254353,742.0379776191616
255512,485.00210190799424
255596,866.8220545798374
255955,671.1999781475781
256047,882.4665170376454
256389,436.9923428615494
257129,311.66264353369326
257310,248.6282296319645
257512,579.7856368326511
257724,495.0805382768862
258902,511.8888351404517
259224,258.3161074009686
259251,820.0527787313462
259576,686.2528270348016
260050,669.443174564745
260171,464.2966632432559
260698,994.1974378033211
261123,525.8054529499825
261285,993.2699345323225
261530,493.18245829188595
261937,888.5507576148806
263029,827.1604311863283
263280,638.2088939149555
263920,731.6476852657672
264049,411.9541342270759
264107,837.2765962122446
264309,464.95423436705966
264806,644.4370024493005
265244,739.658727138028
266202,539.3357128641773
266579,715.4681170652427
269044,814.4480061541881
269264,597.1725133638893
270306,876.4166576909967
270570,565.713941198392
270702,661.7697984479494
270944,566.0782431075195
272684,781.050609908718
272926,649.9612962887467
273125,355.6340017598572
273740,601.5140184388215
274610,485.220649862014
274930,587.4948629120636
275497,537.5250884791348
276110,631.0685485725181
276569,946.0193272808649
276689,276.420224289685
276722,838.5489461150377
277041,479.6735950356621
277269,460.03314524888276
277331,353.50346242925815
277861,354.0195965826031
277941,359.9437281267002
278309,460.1560247731056
279062,714.2284533298518
280056,609.1595292277689
281543,647.9415690151852
281786,450.8494922035367
282169,394.27329799315413
282250,281.98934237363943
282281,793.9076829319622
283164,755.420935201914
283600,557.2060420170453
284018,540.3389078866257
284106,1017.8171670123144
284475,512.0432775592956
284551,847.4645520346271
285013,568.6395283879111
287068,465.99900021359093
287156,885.8907844174989
287469,344.30341600864705
287756,364.26392224951536
288547,860.5564770034867
288646,913.253343101235
289082,619.3178778478856
289334,433.01421657220146
289365,919.4986763914509
290676,760.3013013164963
291467,370.9013068753163
292959,647.9259265943223
294584,844.0034675024871
295445,532.3805324032347
295537,555.5265001668733
295630,864.6971563095356
296169,962.0022884133934
296709,721.3126291216005
297115,890.6069635611001
297278,566.9898647792536
297338,788.7179751874502
297497,898.156314539172
298280,511.01931230691906
299558,853.8980278384407
299723,824.8034482750053
299932,455.1893834546921
299980,845.6072411954771
300202,567.0633803164411
300294,844.8833921552098
300468,390.9549110999813
300562,469.7808359263163
300640,721.9767088447119
301780,638.5635955618578
302326,1007.3344202644022
303946,542.1615315627986
304542,642.4184648195248
305023,1098.8401101867098
305266,494.4738268865915
305463,409.30410104879104
305483,700.100795566932
305732,731.5281354357896
305863,636.2926920298308
308062,932.1673522730268
308447,549.6527058593418
308884,519.5617708919735
309147,784.3076615374681
309394,498.20818660598593
310703,410.5153120762576
310856,285.19247873259116
311532,699.6774428617814
311747,918.661320210541
311991,784.6751733630201
312102,719.3775595889634
312249,612.7117859828261
312451,809.4556407467412
312636,718.5800931492207
312762,286.10888233032534
312869,588.282131826605
313176,732.3785812799946
314415,839.2359093241486
314597,872.1748141408366
314852,1054.4683793654426
314980,776.2282567987479
315167,892.4957608168664
315741,855.2002463952966
315946,873.3605955309713
316257,1051.5831083899293
316685,269.2123042840071
317323,1063.0260606420563
317602,780.7500627707547
317963,724.4802827653025
318231,265.20771456691375
318290,456.9346504700319
318465,747.6707015819533
318750,831.4222632726684
319621,738.6125616309228
319693,832.0650948393135
320110,321.85976586509327
320557,745.5826226596564
321117,435.28849635015644
321169,619.8740006878622
322025,460.2819665622047
322501,394.3467745542535
322807,640.2293963069955
323654,648.7149317077159
323771,788.8575379446814
324065,675.5581685016787
324722,612.9204665032042
325124,585.8875528233541
325360,736.9086922800989
326383,642.8621091073085
326637,664.9619232369226
328036,527.3339740422879
328249,804.1954442716259
328439,692.5176628891753
329384,862.8710554664756
330165,415.76872354242516
331080,989.3646407567255
331938,761.0639417138824
332033,919.4156144895546
332171,719.1037848534585
332889,617.6527360128158
333177,410.7772779353435
333709,903.0915010445584
334117,952.9787496434211
334588,260.31937530598987
334877,768.9303592396831
334953,611.1439715003738
335040,545.3060487393939
335279,967.8908732312194
335762,705.6584898457222
335948,949.747325988521
336135,662.6131631251856
336215,826.528477819433
337442,836.0706911872104
337754,760.8465557059328
337852,744.2799626474495
337904,495.9611303369898
338436,858.0080742958102
339238,546.1591973283624
339272,817.8971568944979
339917,703.2265826886877
340709,979.6093545612823
340823,838.6633699556953
342100,794.9067825170526
342223,1050.5425603269232
342369,829.1821192910078
343121,916.4830587364752
343818,504.82014163713507
343883,575.2034481316797
344229,904.8161668290235
344357,254.22446051022766
344613,992.4797436145484
345116,458.67713508545444
345746,703.3519183753629
346455,484.41592171322844
346720,578.082294189936
346842,807.9290544334799
347303,589.131179708706
347374,242.31206774479918
347404,986.8588049785193
348019,861.7694187018039
348582,519.3853172842215
348787,1343.1005727739416
348891,500.01031850738394
348988,801.3435029395297
349752,376.1755410223483
350120,811.7985792823786
350206,528.737520163114
350271,443.62777666903764
350576,833.0275313312297
351159,689.5718605183283
351512,934.6670759139397
351643,501.1663490948875
352495,770.8029260661364
352601,249.66230889074225
352737,673.8651866254478
353962,425.3375426914929
354222,854.3187352112484
354389,439.9946784148416
354662,698.617205531289
354953,861.2109240440998
355043,924.4270095125308
355982,837.3633226669353
356204,267.3502780618996
357635,478.786336023132
358118,845.5172045614527
358510,1076.7506375981534
358841,268.70907939117353
359003,967.0906476932191
359186,660.8261761819103
359282,861.7276856853625
360373,300.50574177676117
360584,419.75225606947765
360679,693.4698375629741
361107,794.4572009459272
361743,723.6306342489742
361957,847.0166159667681
362320,647.8412646813782
362394,725.6269800005589
362488,1016.0480545478913
363352,797.4798947813802
364019,397.3826274607311
364526,1011.4908153380394
364856,673.5189473529922
365021,790.4801147032405
365126,546.4728635880549
365726,869.6850791960443
365868,709.5623557316685
367185,911.0007859180598
367819,751.854737150047
368135,351.3926975779113
368360,923.6431391344814
368850,566.1430529545056
368903,832.2965079999408
370579,924.3927599795924
371486,503.25013203195357
371582,484.73240814977936
371831,876.9887633298231
372274,870.9430721451002
372361,696.2708109047127
374225,669.9662052397548
375055,996.528542130727
375379,818.5898002307326
376224,591.8055637871948
376309,1108.3820191305429
377022,851.2774414954636
377606,1001.6912139743939
377953,659.307661800685
378088,502.94885927502816
378153,306.0569481451968
378438,856.7059284450278
379137,689.1119188652956
379231,985.7557400556024
379969,520.0202038873495
380038,1061.1551796207452
380909,647.0731668843807
381695,664.3978035943345
381849,966.8174034499596
382670,855.5515487309375
382994,836.817379037808
383744,888.9104561587187
384327,680.4197178334177
384416,773.4390984358158
384744,992.8746662267782
384915,1062.1032151238899
385136,991.959232245843
385319,746.2144280686165
386693,492.72906950368684
387030,194.46059037547224
387278,523.300507991397
388353,714.2392208543168
388428,1066.0202589630023
388740,408.0880375397183
389048,274.10795745511433
389064,590.9005058444627
389143,613.0554491203915
389264,1062.7998257715142
389389,361.0945874060433
389560,318.52897450314305
389972,765.5670824844373
390227,722.2110972519366
390791,419.884866035626
391339,779.1895697124979
391714,334.649590502399
391742,273.21270370946917
392042,917.073752730032
392751,550.3919589957821
392844,841.4041609952651
393890,680.4954216183922
394472,502.0153009748784
395374,947.0373515937475
396036,581.9601332629749
396471,816.4972847195611
397173,391.09045039103654
397453,584.4881830845925
397735,814.311928097686
397871,895.9530132047211
398154,990.556187179763
398319,397.2450911164724
398519,632.0859634372582
400012,940.982833772781
400175,722.2110972519366
400990,499.07436778644416
401374,1004.5456666447534
401521,621.5206035992227
401810,751.185547340584
402515,927.2748014086004
403095,722.4759201374336
403772,762.801352782248
403831,746.5291193288577
404162,721.7424733753977
404337,787.7715838421241
405721,774.5388200813081
406097,650.0950455738747
406214,809.8640734923143
406451,535.989686953629
406621,499.07436778644416
406678,569.6416563497456
407791,451.36594752742775
407929,1045.72104681129
408343,684.3450408436386
408381,739.7408843378935
408608,972.8991115255677
408923,760.0734705738598
409261,860.0707028451671
409606,477.12716038576207
409863,650.7373908628396
410194,514.2596321574091
411558,1039.660076765106
412428,577.0818782272718
413006,679.5634889646335
413130,812.6566020608674
413471,654.1734131501048
414090,1003.7311173798073
414236,244.8173979467765
414256,666.7296201408877
414700,604.4998387966425
414986,741.5100512473012
415155,761.225621594907
416200,823.5212955686891
416283,397.2450911164724
416547,582.5133264378999
416590,1094.7030490323873
417789,989.1922793842102
418953,936.3414422086378
419781,871.9271210631056
419912,919.0622956413235
420499,413.5960545885834
420587,910.297259462905
420863,770.0679416883177
420976,1052.5357849035845
423000,730.351090177494
423082,853.8918123266363
423633,1010.1852063311746
424047,781.9552764108325
424866,679.8160223736103
424945,748.5152605925585
425773,907.8937645887489
426324,619.9264733209944
426703,1134.4177575968208
427204,530.3086582971699
427665,873.9688092160173
427749,789.4156737713938
428054,556.5944753927765
428357,861.2401178301304
428432,914.3141267287984
428852,611.2964016388988
428984,840.1789271223718
429327,627.1868897855169
429948,731.1272481148626
430140,710.2027977554252
430231,536.1399559310893
432397,703.2920713024101
432453,965.179097736955
433438,796.5359723469938
434622,723.2484684552688
435574,1076.8556139866803
436278,811.3977673654516
436549,933.8112014282183
436694,780.2107933389093
436786,722.7774555125117
437752,622.3288662150759
437824,756.804167130141
438308,884.6767968158096
438903,575.4708163175852
439061,864.5084560508651
440250,844.1248236850375
441731,669.2186038112637
442130,852.4007102204022
442630,539.0170728496122
443439,493.372401457163
443714,932.1585069796736
444930,827.8984764275951
445071,970.2824691834079
445731,738.5821486615342
445943,975.111605276228
446911,795.5046349618259
447451,864.6075218288735
447793,904.0964689335835
448219,862.8500807573408
449029,908.4775070791173
449369,419.18960894885976
450349,629.1704690864692
450478,537.6625562136642
451188,895.7920252582751
451400,785.4860891560849
451965,893.3680208350477
452312,826.2254991919243
452686,508.82663688567783
453306,848.6394343233246
453617,1021.3758148740714
454111,957.570421563944
455703,713.7350337646689
456021,858.420577659519
459205,690.2635306908493
459468,706.2106007011555
459522,649.9896447935266
460547,725.6941707941453
460635,694.5202985925106
462226,767.4661195248707
462949,445.7304541845084
463201,1006.3164514349287
463367,647.9781890206884
463528,879.7343644344128
464036,793.2037956137235
464117,744.2637184264584
464650,274.1394746801379
465002,691.205364748751
466270,823.0820279083935
466398,1098.7145004201968
466592,339.36575375672714
467201,826.4629475423791
468070,813.7276834718826
468451,632.5305193264497
469169,525.0995360648384
469961,911.2498860975053
470422,551.1204981860136
470614,699.6599945368839
471445,633.886503349093
471535,542.1162763557775
471971,612.6905281404007
472373,476.43774264261805
472652,658.2958262115661
473861,339.121409880021
474403,767.2098662049473
475709,811.1644026541283
476314,1004.2712990313983
476788,998.1656768441977
477466,715.3574898271579
477579,577.7927571450615
477767,1075.9993398992162
478130,950.6717024937093
479834,773.5389284850968
480402,862.8722350217105
481358,906.8431563420166
482203,938.0689724487456
482874,952.7180744063213
483359,227.61143779444205
483395,523.7514524448438
483594,876.6963895256749
483739,900.9253751675978
484508,966.9060240094612
485287,775.3710982194682
485383,689.0172805147455
486520,965.7331386897902
486810,670.5674759646524
487063,778.7912293685287
487357,894.5540904594062
487569,756.0531809411503
487662,895.9732332348591
487833,768.2863631974899
488841,644.6590545233853
489110,875.5342559235783
489603,302.6385047159004
489963,654.6503440038699
490017,951.6963892744506
490190,738.2752095077271
490357,412.4340329533523
490416,906.0585598014928
490972,702.0162031956166
491235,979.2729336414637
491568,493.47572050901533
492553,890.1896768847362
493129,896.0548179767692
493384,614.4264119319977
493717,1051.7216977897883
494983,756.0632511094302
495062,722.1652422746918
495799,875.684683586053
497889,540.6897935134465
497925,236.5905316542632
500284,937.6468268028875
501433,406.09257821754943
501502,530.1759974288091
501756,917.6610430760405
502224,869.846030289503
502357,934.8415062853795
502878,827.154983434067
503336,870.811177967513
503657,1013.320777223293
504798,898.1978137349982
505976,792.1773066150421
506424,579.6296780516541
506485,341.33227362880285
506626,872.4805980577495
507255,483.9758573991752
507472,483.73356748391404
507511,809.1087873501931
507707,908.7202845699773
509028,943.0684527987092
509379,767.6613851744478
509758,782.1648413225195
510383,674.7981701847075
510915,767.0822158473226
511723,720.3997074119272
512312,777.8547780278914
512869,833.2740376573926
515397,916.2046541871333
516892,855.3891402413319
517730,779.0527921923413
518331,463.9070856356775
518391,324.3501021419701
518627,516.3885047159721
518845,689.7992517055286
518903,562.1670287391905
519068,461.72404204681794
519367,876.1689631855335
519989,760.0684341738767
520308,593.6061008523219
520570,772.8490487770374
520663,655.9684107743963
520926,772.6417442786665
521319,625.4271140837195
521494,877.969499154339
521656,858.1697984984388
521939,671.3477547218077
522022,596.9394680622738
522406,663.5652383946104
522894,762.5198861576058
523146,640.8367535211943
523327,645.5176954923644
524039,486.8108248347705
524664,757.2112267346837
524974,614.6808713815827
525706,589.5728608015411
526604,732.6368724201733
527213,736.7944180105775
527520,244.11606476418532
527850,999.9571597895813
